commit_date,commit_count,lines_changed,author_count,release_id
2025-10-01,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-02,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-03,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-04,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-05,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-06,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-07,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-08,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-09,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-10,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-11,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-12,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-13,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-14,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-15,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-16,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-17,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-18,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-19,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-20,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-21,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-22,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-23,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-24,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-25,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-26,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-10-27,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-10-28,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-10-29,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-10-30,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-10-31,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-01,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-02,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-03,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-04,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-05,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-06,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-07,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-08,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-09,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-10,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-11,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-12,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-13,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-14,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-15,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-16,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-17,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-18,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-19,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-20,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-21,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-22,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-23,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-24,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-25,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-11-26,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-11-27,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-11-28,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-11-29,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-11-30,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-12-01,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-12-02,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-12-03,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-12-04,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-12-05,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-12-06,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-12-07,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-12-08,30,1500,6,ORDER_MGMT_REL_2025_Q4
2025-12-09,34,1700,6,ORDER_MGMT_REL_2025_Q4
2025-12-10,18,900,3,ORDER_MGMT_REL_2025_Q4
2025-12-11,22,1100,4,ORDER_MGMT_REL_2025_Q4
2025-12-12,26,1300,5,ORDER_MGMT_REL_2025_Q4
2025-12-13,30,1500,6,ORDER_MGMT_REL_2025_Q4
