run_date,pipeline_status,duration_minutes,retry_count,release_id
2025-10-01,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-02,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-03,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-04,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-05,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-06,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-07,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-08,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-09,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-10,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-11,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-12,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-13,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-14,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-15,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-16,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-17,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-18,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-19,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-20,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-21,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-22,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-23,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-24,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-25,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-26,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-27,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-28,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-29,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-10-30,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-10-31,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-11-01,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-11-02,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-11-03,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-11-04,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-11-05,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-11-06,Success,20,0,ORDER_MGMT_REL_2025_Q4
2025-11-07,Failed,35,2,ORDER_MGMT_REL_2025_Q4
2025-11-08,Success,20,0,ORDER_MGMT_REL_2025_Q4
